AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
0.2619844285979888,0.38252860658026966,0.19892352648446823,0.8708580958130183,-0.08638679779583168,0.37314737990648644,0.3966180175736782,0.931675440678779,-0.6292742142215507,-0.5438174430379376,-0.6175976258594611,-0.7528838149043499,-0.6114613532160603,-0.40137993265046856,-0.1897368381258329,-0.59943140462566,-0.6565139867375411,-0.5691567484026605,-0.3811409434664334,-0.3947461256367698,-0.35188501611570644,0.23324057599261297,-0.5559769726359781,-0.5768226800909727,-0.5446411539951121,-0.44965298327503195
0.07285128495772952,0.16370927654494594,0.6566736868606593,-0.5585138547615406,-0.08638682494906268,-0.07068430544484113,0.23473311244156464,0.5128868130706707,-0.264677987876037,-0.30308414481388446,-0.15883527650947077,-0.31991548684434035,-0.18653698948213274,-0.1570373894078901,-0.11505193482454548,-0.18316733540992322,-0.26181336405450567,-0.15932341218620508,0.0017453506283523282,0.11615317413648316,0.8061598112982756,-0.2643393194582947,-0.14375766625495306,-0.10292381317105234,0.1273251756460882,-0.37857200816715214
-0.30541500232278906,-0.27392938352570145,-0.4114100206837865,-0.20117086711790086,-0.08638688468617088,-0.07068430544484113,-0.45327773436991786,-0.32469044214554565,-0.48760881302103487,-0.39439677517473215,-0.523043553856028,-0.3789566224888871,-0.5198608915728185,-0.1481522060172509,-0.16831084127710289,-0.5016344245087099,-0.4146007018672936,-0.5084406985928153,-0.3811409434664334,-0.3947461256367698,-0.35188501611570644,0.4198330367867033,-0.4900218836150141,-0.5009988613837855,-0.4774445210309921,-0.42122059323188005
3.0989815832018786,3.6648185571101246,2.9454244887416148,-0.5585138547615406,-0.08638669732887698,1.2608107506091415,2.2178232003099554,-0.7434790697536539,-0.7336014476637911,-0.6434312216134078,-0.6788826725283529,-0.9300072218379902,-0.6369059258947386,-0.5790836004632529,-0.19647072284971945,-0.6295227831231832,-0.8474981590035261,-0.5600493409311837,-0.027707441225092725,0.07685322800007909,-0.056213996350434434,-0.0621974869313635,-0.5394882003807371,-0.5578667254141758,-0.5312018274022882,-0.6628959085986712
0.07285128495772952,0.16370927654494594,0.19892352648446823,0.15617212052573887,-0.08638684667164748,0.15123153723082264,0.03237698102642274,-0.32469044214554565,1.418834105460326,1.6476856856224078,1.4678449622162582,1.5792410430552468,1.3604930293815078,0.8292179669530628,0.12553140121976558,1.1884980011021733,1.4952410207925555,1.0823198064251303,0.2668204773093578,0.4698526893641198,0.7815205596511696,-0.38873429332102155,1.2165660448024296,1.4609424476646848,1.451098845039253,1.1141284690983229
0.2619844285979888,0.16370927654494594,0.19892352648446823,0.15617212052573887,-0.08638681951841648,0.37314737990648644,0.19426188615853626,0.5128868130706707,1.0212924369751573,1.141315644530434,1.084375670202335,1.2151540399138754,1.0831471871839145,1.1179864271488373,0.10410540437103559,1.0229954193657962,1.176934067015914,0.9578519043149475,0.060650934335242435,0.1947530664092913,-0.03157474470332843,-0.20214183252693121,0.9115237580804709,0.977565603406366,0.8530488116585846,0.9577503238609875
1.2076501467992853,1.2578059267215644,1.1144238472368504,1.9428870587439373,-0.08638670004420008,2.3703899639874604,1.7321684849136147,-0.6038828605509511,-0.5271433435886207,-0.3362887376723745,-0.4337424858527856,-0.6938426792598031,-0.4028158572508983,-0.6546076592836862,-0.1566795858449352,-0.41888313364052115,-0.5546557615290159,-0.37486538901115574,0.09010372618868749,0.11615317413648316,-0.056213996350434434,-0.6530736127793162,-0.4158224084664296,-0.44413099735339495,-0.4304068779561081,-0.3074910330592724
0.2619844285979888,-0.05511005349037775,0.19892352648446823,0.15617212052573887,-0.08638685481761678,-0.5145159907961687,0.03237698102642274,-0.18509423294284288,-0.2525979924248303,-0.42760136803322224,-0.17109228584324915,-0.03454999789569768,-0.18653698948213274,-0.010431863462343047,-0.12729536159524835,-0.20824348415785918,-0.15995513884598037,-0.21396785701506582,0.03119814248179738,0.1554531202728872,-0.03157474470332843,-0.10884560212988605,-0.06955819110636857,-0.19770358655503642,-0.13474169291397994,-0.17954527786508884
0.2619844285979888,0.38252860658026966,0.35150691327653194,0.5135151081693786,-0.08638685210229369,0.15123153723082264,-0.04856547153963403,0.3732906038679681,0.08893642442292504,0.30289967485355956,0.2211320128376586,0.04417151629703133,0.18749822889443826,0.2339106797802354,-0.06730257041880436,0.1729139768107673,0.03102903342000455,0.20193708418237416,0.9736874817920392,1.4130513966378175,0.8800775662395937,-0.23324057599261297,0.44159374880610247,0.5700125778552345,0.5170656468379844,0.5028320831705568
-0.11628185868252977,-0.05511005349037775,-0.10624324709965914,0.15617212052573887,-0.08638685753293988,-0.2926001481205049,-0.12950792410569079,0.23369439466526531,0.28111817023757835,0.24479163735120194,0.2368910248382308,0.2114547339565805,0.09080885271546073,0.487138406413453,-0.03546966081497694,0.2807414164268919,0.463926490556237,0.22925930659680452,-0.14551860863887295,-0.08034655654553721,-0.15477100293885843,-0.09329623039704517,0.28495041238131297,0.3899310084256648,0.2885970947599763,0.4459673030842531
-0.6836812896033077,-0.7115680435963488,-0.7165767942679139,-0.5585138547615406,-0.08638692813134048,-0.7364318334718325,-0.8579899972002017,-0.7434790697536539,-0.8104741459896524,-0.7181415555450105,-0.7664327391981984,-0.84144551837117,-0.7819399901632049,-0.6235095174164489,-0.2142236916672386,-0.7348426078645142,-0.7583722119460664,-0.7088036629653046,-0.5578576945871037,-0.6305458024551942,-0.5982775325867664,0.559777382382271,-0.6631539922950446,-0.7000363854901519,-0.6588754300341162,-0.6202473235339434
-0.11628185868252977,-0.27392938352570145,-0.10624324709965914,-0.5585138547615406,-0.08638686296358608,-0.5145159907961687,-0.12950792410569079,-0.46428665134824837,-0.2536961738294854,-0.30308414481388446,-0.15533327384267695,-0.39863700103706934,-0.10002544237462653,-0.5568706419866548,-0.08260685388218292,-0.020172368548339533,-0.18541969514811169,0.01978893475283841,0.5613483958438084,0.39125279709131167,0.3872925332974736,-0.6219748693136345,-0.09429134948923007,-0.17874763187823958,-0.16834000939603996,-0.35013961812400024
-0.49454814596304836,-0.4927487135610251,-0.5639934074758503,-0.5585138547615406,-0.08638691455472498,-0.7364318334718325,-0.6961050920680881,-0.6038828605509511,-0.7731359782313769,-0.6600335180426529,-0.7051476925293065,-0.8020847612748055,-0.7157841011986413,-0.6590502509790058,-0.20320460757360603,-0.6671370062450871,-0.6947108211907381,-0.6420160081744748,-0.5578576945871037,-0.6305458024551942,-0.5982775325867664,-0.3109874346568173,-0.5889545171464601,-0.6242125667829647,-0.5916787970699962,-0.5207339583829117
-0.11628185868252977,-0.05511005349037775,-0.25882663389172283,-0.20117086711790086,-0.08638684667164748,-0.07068430544484113,0.03237698102642274,-0.32469044214554565,1.3496486769670508,1.3571454981106197,1.571154040886676,1.7268438821666139,1.5767718971502735,0.5360069150619687,0.2308248714478101,1.5771783066951806,1.928138477928788,1.449651907774694,0.0017453506283523282,0.11615317413648316,-0.10549249964464644,-0.4820305237180668,1.05992270837764,1.167125150174334,0.8396094850657606,0.8298045686668037
-0.11628185868252977,-0.05511005349037775,-0.10624324709965914,-0.20117086711790086,-0.08638684667164748,-0.2926001481205049,-0.008094245256605648,0.09409818546256259,1.2738741600458445,1.0334007177403415,1.3680378862126343,1.6382821786997936,1.296881597684812,0.9358401676407334,0.157364310823593,1.4166909547083903,2.6666106106905962,1.0792840039346379,0.17846210174902266,0.3519528509549076,0.042343010237989566,-0.342086178122499,0.9362569164633324,1.0154775127599596,0.7925718419908766,0.7729397885804999
-0.49454814596304836,-0.4927487135610251,-0.4114100206837865,-0.20117086711790086,-0.08638681137244718,0.15123153723082264,-0.04856547153963403,1.6296564866922927,-0.4930997200443107,-0.4940105537502024,-0.580826597858126,-0.4773585152297984,-0.5783834087337786,0.025108870100213815,-0.16831084127710289,-0.5292181881314394,-0.5164589270758189,-0.517548106064292,-0.46949931902676856,-0.512645964045982,-0.49972052599834244,1.1506535082302238,-0.6136876755293216,-0.6431685214597616,-0.6118377869592322,-0.5349501534044876
0.07285128495772952,0.16370927654494594,0.046340139692404546,0.15617212052573887,-0.08638684395632439,-0.07068430544484113,0.03237698102642274,-0.18509423294284288,0.08124915459033892,-0.02084510551671873,0.22988701950464316,0.42793889798658524,0.2154872588409844,-0.34806883230663327,-0.05261045829396093,0.13529975368886338,0.4511942124051714,0.05621856463874556,-0.08661302493198283,-0.0017466642727290637,-0.10549249964464644,-0.5753267541151119,0.16952900659462594,0.2572393256880871,0.12060551234967619,0.2753729628253416
-0.30541500232278906,-0.27392938352570145,-0.25882663389172283,0.15617212052573887,-0.08638687382487847,-0.07068430544484113,-0.29139282923780435,-0.18509423294284288,-0.3975579378393116,-0.26157840374077185,-0.3321844085157648,-0.12311170136251781,-0.33920442555420255,-0.2769873651815195,-0.1523943864751892,-0.38628414026820446,-0.28727792035663696,-0.39915180893509383,-0.2927825679060982,-0.27684628722755755,-0.35188501611570644,-0.2176912042597721,-0.3333785471902246,-0.3209172919542157,-0.35649058169557607,-0.20797766790824074
1.2076501467992853,1.476625256756888,0.9618404604447867,1.5855440711002975,-0.08638682223373959,-0.2926001481205049,0.6394453752718485,-0.7434790697536539,-0.6962632799055156,-0.6849369626865204,-0.5895816045251105,-0.7824043827266233,-0.5682055796623072,-0.6279521091117686,-0.17504472600098947,-0.5141724988826778,-0.6692462648886068,-0.46290366123543136,-0.20442419234576306,-0.15894644881834535,-0.2779672611743884,-0.4820305237180668,-0.4158224084664296,-0.4156970653381998,-0.4371265412525201,-0.3643558131455762
